Timestamp: 2026-03-02 12:05:18

Timestamp: 2026-03-02 12:01:43

Timestamp: 2026-03-02 11:58:07
symbol,kite_token,breeze_code,priority,rsi,timestamp
Timestamp: 2026-03-02 11:18:30
symbol,kite_token,breeze_code,priority,rsi,timestamp
FINCABLES,265729,FINCAB,5,82.52,2026-03-02 11:15:00
ZENSARTECH,275457,ZENTE,5,80.73,2026-03-02 11:15:00
HINDPETRO,359937,HINPET,5,81.20,2026-03-02 11:15:00
SCI,780289,SCI,5,80.70,2026-03-02 11:18:00
TMPV,884737,TATMOT,5,83.50,2026-03-02 11:18:00
ETERNAL,1304833,ZOMLIM,5,85.90,2026-03-02 11:15:00
CUB,1459457,CITUNI,5,85.46,2026-03-02 11:15:00
JSL,2876417,JINSTA,5,80.91,2026-03-02 11:18:00
SHOPERSTOP,3024129,SHOSTO,5,82.37,2026-03-02 11:18:00
FORTIS,3735553,FORHEA,5,84.24,2026-03-02 11:15:00
JUBLFOOD,4632577,JUBFOO,5,81.14,2026-03-02 11:18:00
SIS,5504257,SECINT,5,81.70,2026-03-02 11:18:00
AADHARHFC,6074625,AADHOS,5,82.04,2026-03-02 11:18:00
IGIL,7264769,INTGEM,5,80.08,2026-03-02 11:18:00
STALLION,7476225,STLIND,5,95.71,2026-03-02 11:18:00
MCX,7982337,MCX,5,82.64,2026-03-02 11:18:00
JSWCEMENT,194165761,JSWCEM,5,83.46,2026-03-02 11:18:00
TMCV,194504193,TATCOV,5,83.08,2026-03-02 11:18:00
LGEINDIA,194614529,LGELEC,5,85.11,2026-03-02 11:18:00

Timestamp: 2026-03-02 11:14:55
symbol,kite_token,breeze_code,priority,rsi,timestamp
TIINDIA,79873,TUBIN,5,83.96,2026-03-02 11:12:00
FINCABLES,265729,FINCAB,5,84.42,2026-03-02 11:12:00
ZENSARTECH,275457,ZENTE,5,82.65,2026-03-02 11:12:00
HINDPETRO,359937,HINPET,5,80.91,2026-03-02 11:12:00
TMPV,884737,TATMOT,5,84.33,2026-03-02 11:12:00
ETERNAL,1304833,ZOMLIM,5,87.07,2026-03-02 11:12:00
CUB,1459457,CITUNI,5,85.32,2026-03-02 11:12:00
NATIONALUM,1629185,NATALU,5,81.58,2026-03-02 11:12:00
UPL,2889473,UNIP,5,80.46,2026-03-02 11:12:00
LALPATHLAB,2983425,DRLAL,5,81.75,2026-03-02 11:12:00
SHOPERSTOP,3024129,SHOSTO,5,82.25,2026-03-02 11:12:00
FORTIS,3735553,FORHEA,5,82.59,2026-03-02 11:12:00
JSWENERGY,4574465,JSWENE,5,81.61,2026-03-02 11:12:00
JUBLFOOD,4632577,JUBFOO,5,81.91,2026-03-02 11:12:00
SIS,5504257,SECINT,5,81.87,2026-03-02 11:12:00
AADHARHFC,6074625,AADHOS,5,82.39,2026-03-02 11:12:00
ECOSMOBLTY,6415361,ECOMOB,5,81.40,2026-03-02 11:12:00
IGIL,7264769,INTGEM,5,80.08,2026-03-02 11:12:00
STALLION,7476225,STLIND,5,95.66,2026-03-02 11:12:00
MCX,7982337,MCX,5,84.68,2026-03-02 11:12:00
PICCADIL,193985025,PICAGR,5,81.75,2026-03-02 11:12:00
HDBFS,193989633,HDBFIN,5,83.47,2026-03-02 11:12:00
JSWCEMENT,194165761,JSWCEM,5,84.70,2026-03-02 11:12:00
TMCV,194504193,TATCOV,5,83.92,2026-03-02 11:12:00
LGEINDIA,194614529,LGELEC,5,85.11,2026-03-02 11:12:00

Timestamp: 2026-03-02 11:11:20
symbol,kite_token,breeze_code,priority,rsi,timestamp
TIINDIA,79873,TUBIN,5,82.74,2026-03-02 11:09:00
BPCL,134657,BHAPET,5,81.02,2026-03-02 11:09:00
FINCABLES,265729,FINCAB,5,85.20,2026-03-02 11:09:00
ZENSARTECH,275457,ZENTE,5,81.76,2026-03-02 11:09:00
HINDPETRO,359937,HINPET,5,82.61,2026-03-02 11:09:00
IOC,415745,INDOIL,5,81.40,2026-03-02 11:09:00
PIDILITIND,681985,PIDIND,5,80.36,2026-03-02 11:09:00
SCI,780289,SCI,5,80.66,2026-03-02 11:09:00
TMPV,884737,TATMOT,5,84.33,2026-03-02 11:09:00
ETERNAL,1304833,ZOMLIM,5,87.27,2026-03-02 11:09:00
CUB,1459457,CITUNI,5,86.57,2026-03-02 11:09:00
NATIONALUM,1629185,NATALU,5,82.10,2026-03-02 11:09:00
FINOPB,1684225,FINPA,5,80.04,2026-03-02 11:09:00
JSL,2876417,JINSTA,5,83.15,2026-03-02 11:09:00
UPL,2889473,UNIP,5,81.42,2026-03-02 11:09:00
POONAWALLA,2919169,MAGFI,5,82.39,2026-03-02 11:09:00
LALPATHLAB,2983425,DRLAL,5,83.95,2026-03-02 11:09:00
SHOPERSTOP,3024129,SHOSTO,5,85.36,2026-03-02 11:09:00
WELCORP,3026177,WELCOR,5,80.12,2026-03-02 11:09:00
IRCTC,3484417,INDRAI,5,81.85,2026-03-02 11:09:00
FORTIS,3735553,FORHEA,5,83.13,2026-03-02 11:09:00
JSWENERGY,4574465,JSWENE,5,81.99,2026-03-02 11:09:00
JUBLFOOD,4632577,JUBFOO,5,81.30,2026-03-02 11:09:00
CDSL,5420545,CDSL,5,81.29,2026-03-02 11:09:00
SIS,5504257,SECINT,5,82.72,2026-03-02 11:09:00
AADHARHFC,6074625,AADHOS,5,82.65,2026-03-02 11:09:00
ECOSMOBLTY,6415361,ECOMOB,5,81.38,2026-03-02 11:09:00
IGIL,7264769,INTGEM,5,80.02,2026-03-02 11:09:00
STALLION,7476225,STLIND,5,96.64,2026-03-02 11:09:00
MCX,7982337,MCX,5,85.70,2026-03-02 11:09:00
PICCADIL,193985025,PICAGR,5,82.48,2026-03-02 11:09:00
HDBFS,193989633,HDBFIN,5,83.42,2026-03-02 11:09:00
JSWCEMENT,194165761,JSWCEM,5,85.13,2026-03-02 11:09:00
TMCV,194504193,TATCOV,5,84.27,2026-03-02 11:09:00
LGEINDIA,194614529,LGELEC,5,85.11,2026-03-02 11:09:00

Timestamp: 2026-03-02 11:07:44
symbol,kite_token,breeze_code,priority,rsi,timestamp
APOLLOHOSP,40193,APOHOS,5,80.05,2026-03-02 11:06:00
TIINDIA,79873,TUBIN,5,83.70,2026-03-02 11:06:00
BPCL,134657,BHAPET,5,80.72,2026-03-02 11:06:00
FINCABLES,265729,FINCAB,5,85.23,2026-03-02 11:06:00
ZENSARTECH,275457,ZENTE,5,82.48,2026-03-02 11:06:00
HINDPETRO,359937,HINPET,5,83.05,2026-03-02 11:06:00
IOC,415745,INDOIL,5,81.75,2026-03-02 11:06:00
PIDILITIND,681985,PIDIND,5,81.97,2026-03-02 11:06:00
SCI,780289,SCI,5,80.68,2026-03-02 11:06:00
TMPV,884737,TATMOT,5,84.79,2026-03-02 11:06:00
HERITGFOOD,1177089,HERFOO,5,80.05,2026-03-02 11:06:00
ETERNAL,1304833,ZOMLIM,5,87.23,2026-03-02 11:06:00
CUB,1459457,CITUNI,5,86.51,2026-03-02 11:06:00
NATIONALUM,1629185,NATALU,5,82.23,2026-03-02 11:06:00
JSL,2876417,JINSTA,5,84.35,2026-03-02 11:06:00
POONAWALLA,2919169,MAGFI,5,84.23,2026-03-02 11:06:00
LALPATHLAB,2983425,DRLAL,5,82.80,2026-03-02 11:06:00
IIFL,3023105,IIFHOL,5,81.21,2026-03-02 11:06:00
WELCORP,3026177,WELCOR,5,80.42,2026-03-02 11:06:00
DCXINDIA,3045121,DCXSYS,5,82.48,2026-03-02 11:06:00
IRCTC,3484417,INDRAI,5,82.23,2026-03-02 11:06:00
FORTIS,3735553,FORHEA,5,83.25,2026-03-02 11:06:00
BRIGADE,3887105,BRIENT,5,82.26,2026-03-02 11:06:00
JSWENERGY,4574465,JSWENE,5,82.04,2026-03-02 11:06:00
GODREJPROP,4576001,GODPRO,5,80.35,2026-03-02 11:06:00
JUBLFOOD,4632577,JUBFOO,5,84.85,2026-03-02 11:06:00
RRKABEL,4752897,RRKAB,5,80.50,2026-03-02 11:06:00
JSWINFRA,4869121,JSWINF,5,81.26,2026-03-02 11:06:00
